State,District,Market,Commodity,Variety,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Maharashtra,Nashik,Nasik,Ridgeguard(Tori),Other,17-06-2022,208.25,333.25,14.5875
Maharashtra,Nashik,Nasik,Tender Coconut,Other,17-06-2022,115,160,7
Maharashtra,Nashik,Nasik,Water Melon,Other,17-06-2022,30,60,2.25
Maharashtra,Nashik,Pimpalgaon,Onion,Other,17-06-2022,20,89.75,3.5
Maharashtra,Nashik,Pimpalgaon Baswant(Saykheda),Onion,Other,17-06-2022,17.5,66.25,2.8025
Maharashtra,Nashik,Umrane,Onion,Other,17-06-2022,40,81.05,3.375
Maharashtra,Nashik,Yeola,Onion,Other,17-06-2022,7.5,77.3,2.625
Maharashtra,Osmanabad,Umarga,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,275.05,275.05,13.7525
Maharashtra,Osmanabad,Umarga,Bengal Gram(Gram)(Whole),Other,17-06-2022,175,208.05,10
Maharashtra,Osmanabad,Umarga,Black Gram (Urd Beans)(Whole),Other,17-06-2022,175.5,200,9.5
Maharashtra,Osmanabad,Umarga,Jowar(Sorghum),Jowar ( White),17-06-2022,100,117.05,5.25
Maharashtra,Osmanabad,Umarga,Soyabean,Yellow,17-06-2022,315,315,15.75
Maharashtra,Osmanabad,Umarga,Wheat,Kalyan,17-06-2022,80.5,119.5,5.25
Maharashtra,Parbhani,Gangakhed,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,280,285,14
Maharashtra,Parbhani,Gangakhed,Groundnut,Other,17-06-2022,280,285,14
Maharashtra,Parbhani,Gangakhed,Jowar(Sorghum),Other,17-06-2022,110,125,6
Maharashtra,Parbhani,Gangakhed,Soyabean,Yellow,17-06-2022,330,335,16.5
Maharashtra,Parbhani,Gangakhed,Wheat,Other,17-06-2022,100,110,5.25
Maharashtra,Parbhani,Jintur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,285,290,14.25
Maharashtra,Parbhani,Jintur,Bengal Gram(Gram)(Whole),Other,17-06-2022,210,210,10.5
Maharashtra,Parbhani,Jintur,Groundnut,Other,17-06-2022,287.5,301.25,14.75
Maharashtra,Parbhani,Jintur,Jowar(Sorghum),Other,17-06-2022,78.75,95,3.9375
Maharashtra,Parbhani,Jintur,Soyabean,Yellow,17-06-2022,285.05,314.5,15.5
Maharashtra,Parbhani,Jintur,Turmeric,Other,17-06-2022,220,320,14.9375
Maharashtra,Parbhani,Palam,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,282.5,282.5,14.125
Maharashtra,Parbhani,Palam,Soyabean,Yellow,17-06-2022,332.5,332.5,16.625
Maharashtra,Pune,Indapur,Onion,Red,17-06-2022,10,80,1.5
Maharashtra,Pune,Indapur,Pomegranate,Other,17-06-2022,60,625,9.25
Maharashtra,Pune,Khed(Chakan),Bhindi(Ladies Finger),Other,17-06-2022,175,225,10
Maharashtra,Pune,Khed(Chakan),Bitter gourd,Other,17-06-2022,125,175,7.5
Maharashtra,Pune,Khed(Chakan),Bottle gourd,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Khed(Chakan),Brinjal,Other,17-06-2022,75,125,5
Maharashtra,Pune,Khed(Chakan),Cabbage,Other,17-06-2022,50,90,3.5
Maharashtra,Pune,Khed(Chakan),Carrot,Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Khed(Chakan),Cauliflower,Other,17-06-2022,50,90,3.5
Maharashtra,Pune,Khed(Chakan),Chilly Capsicum,Other,17-06-2022,175,225,10
Maharashtra,Pune,Khed(Chakan),Coriander(Leaves),Other,17-06-2022,25,50,1.875
Maharashtra,Pune,Khed(Chakan),Cucumbar(Kheera),Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Khed(Chakan),Drumstick,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Khed(Chakan),Green Chilli,Other,17-06-2022,200,300,12.5
Maharashtra,Pune,Khed(Chakan),Guar,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Khed(Chakan),Methi(Leaves),Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Khed(Chakan),Onion,Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Khed(Chakan),Peas Wet,Other,17-06-2022,500,600,27.5
Maharashtra,Pune,Khed(Chakan),Potato,Other,17-06-2022,75,100,4.375
Maharashtra,Pune,Khed(Chakan),Ridgeguard(Tori),Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Khed(Chakan),Spinach,Other,17-06-2022,20,30,1.25
Maharashtra,Pune,Khed(Chakan),Sweet Potato,Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Khed(Chakan),Tomato,Other,17-06-2022,150,225,8.75
Maharashtra,Pune,Pune,Amla(Nelli Kai),Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune,Apple,Other,17-06-2022,200,700,22.5
Maharashtra,Pune,Pune,Beans,Other,17-06-2022,250,400,16.25
Maharashtra,Pune,Pune,Beetroot,Other,17-06-2022,50,80,3.25
Maharashtra,Pune,Pune,Bhindi(Ladies Finger),Other,17-06-2022,75,200,6.875
Maharashtra,Pune,Pune,Bitter gourd,Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune,Bottle gourd,Other,17-06-2022,50,175,5.625
Maharashtra,Pune,Pune,Brinjal,Other,17-06-2022,50,125,4.375
Maharashtra,Pune,Pune,Cabbage,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Pune,Carrot,Other,17-06-2022,50,150,5
Maharashtra,Pune,Pune,Cauliflower,Other,17-06-2022,40,80,3
Maharashtra,Pune,Pune,Chikoos(Sapota),Other,17-06-2022,50,125,4.5
Maharashtra,Pune,Pune,Chilly Capsicum,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Coriander(Leaves),Other,17-06-2022,0.25,0.6,0.02
Maharashtra,Pune,Pune,Cucumbar(Kheera),Other,17-06-2022,50,110,4
Maharashtra,Pune,Pune,Drumstick,Other,17-06-2022,200,300,12.5
Maharashtra,Pune,Pune,Elephant Yam (Suran),Other,17-06-2022,75,150,5.625
Maharashtra,Pune,Pune,Garlic,Other,17-06-2022,60,275,8.375
Maharashtra,Pune,Pune,Ginger(Green),Other,17-06-2022,30,107.5,3.4375
Maharashtra,Pune,Pune,Grapes,Other,17-06-2022,150,350,12.5
Maharashtra,Pune,Pune,Green Chilli,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Guar,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune,Guava,Other,17-06-2022,50,125,4.5
Maharashtra,Pune,Pune,Jack Fruit,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Pune,Jamun(Narale Hannu),Other,17-06-2022,250,600,21.25
Maharashtra,Pune,Pune,Karbuja(Musk Melon),Other,17-06-2022,40,120,4.75
Maharashtra,Pune,Pune,Lime,Other,17-06-2022,30,200,5.75
Maharashtra,Pune,Pune,Little gourd (Kundru),Other,17-06-2022,75,150,5.625
Maharashtra,Pune,Pune,Mango (Raw-Ripe),Other,17-06-2022,50,125,4.375
Maharashtra,Pune,Pune,Methi(Leaves),Other,17-06-2022,0.3,0.65,0.0225
Maharashtra,Pune,Pune,Mint(Pudina),Other,17-06-2022,0.1,0.3,0.01
Maharashtra,Pune,Pune,Onion,Local,17-06-2022,30,80,2.75
Maharashtra,Pune,Pune,Onion Green,Other,17-06-2022,0.5,1,0.0375
Maharashtra,Pune,Pune,Orange,Other,17-06-2022,70,450,13
Maharashtra,Pune,Pune,Papaya,Other,17-06-2022,25,70,2.5
Maharashtra,Pune,Pune,Pear(Marasebu),Other,17-06-2022,300,550,21.25
Maharashtra,Pune,Pune,Peas Wet,Other,17-06-2022,250,500,18.75
Maharashtra,Pune,Pune,Plum,Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Pune,Pointed gourd (Parval),Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune,Potato,Other,17-06-2022,75,95,4.25
Maharashtra,Pune,Pune,Pumpkin,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Pune,Raddish,Other,17-06-2022,0.5,1,0.0375
Maharashtra,Pune,Pune,Rajgir,Other,17-06-2022,0.2,0.35,0.0125
Maharashtra,Pune,Pune,Ridgeguard(Tori),Other,17-06-2022,100,200,7.5
Maharashtra,Pune,Pune,Seetapal,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Pune,Snakeguard,Other,17-06-2022,100,125,5.625
Maharashtra,Pune,Pune,Spinach,Other,17-06-2022,0.25,0.4,0.015
Maharashtra,Pune,Pune,Sweet Potato,Other,17-06-2022,75,150,5.625
Maharashtra,Pune,Pune,Sweet Pumpkin,Other,17-06-2022,30,60,2.25
Maharashtra,Pune,Pune,Tender Coconut,Other,17-06-2022,25,55,2
Maharashtra,Pune,Pune,Tomato,Local,17-06-2022,75,225,7.5
Maharashtra,Pune,Pune,Water Melon,Other,17-06-2022,20,50,1.75
Maharashtra,Pune,Pune(Khadiki),Bhindi(Ladies Finger),Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune(Khadiki),Bottle gourd,Other,17-06-2022,50,60,2.75
Maharashtra,Pune,Pune(Khadiki),Brinjal,Other,17-06-2022,75,100,4.375
Maharashtra,Pune,Pune(Khadiki),Cabbage,Other,17-06-2022,40,60,2.5
Maharashtra,Pune,Pune(Khadiki),Cauliflower,Other,17-06-2022,65,75,3.5
Maharashtra,Pune,Pune(Khadiki),Coriander(Leaves),Other,17-06-2022,0.4,0.5,0.0225
Maharashtra,Pune,Pune(Khadiki),Cucumbar(Kheera),Other,17-06-2022,50,65,2.875
Maharashtra,Pune,Pune(Khadiki),Garlic,Other,17-06-2022,150,150,7.5
Maharashtra,Pune,Pune(Khadiki),Green Chilli,Other,17-06-2022,150,150,7.5
Maharashtra,Pune,Pune(Khadiki),Guar,Other,17-06-2022,200,200,10
Maharashtra,Pune,Pune(Khadiki),Mango (Raw-Ripe),Other,17-06-2022,75,75,3.75
Maharashtra,Pune,Pune(Khadiki),Methi(Leaves),Other,17-06-2022,0.45,0.5,0.025
Maharashtra,Pune,Pune(Khadiki),Onion,Local,17-06-2022,50,60,2.75
Maharashtra,Pune,Pune(Khadiki),Potato,Other,17-06-2022,70,75,3.625
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,17-06-2022,0.25,0.25,0.0125
Maharashtra,Pune,Pune(Khadiki),Tomato,Local,17-06-2022,100,160,6.5
Maharashtra,Pune,Pune(Moshi),Amla(Nelli Kai),Other,17-06-2022,150,150,7.5
Maharashtra,Pune,Pune(Moshi),Apple,Other,17-06-2022,300,550,21.25
Maharashtra,Pune,Pune(Moshi),Banana,Other,17-06-2022,100,250,8.75
Maharashtra,Pune,Pune(Moshi),Beans,Other,17-06-2022,150,275,10.625
Maharashtra,Pune,Pune(Moshi),Beetroot,Other,17-06-2022,75,100,4.375
Maharashtra,Pune,Pune(Moshi),Bhindi(Ladies Finger),Other,17-06-2022,150,175,8.125
Maharashtra,Pune,Pune(Moshi),Bitter gourd,Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Pune(Moshi),Bottle gourd,Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Pune(Moshi),Brinjal,Other,17-06-2022,60,100,4
Maharashtra,Pune,Pune(Moshi),Cabbage,Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Pune(Moshi),Carrot,Other,17-06-2022,150,150,7.5
Maharashtra,Pune,Pune(Moshi),Cauliflower,Other,17-06-2022,50,100,3.75
Maharashtra,Pune,Pune(Moshi),Chikoos(Sapota),Other,17-06-2022,250,250,12.5
Maharashtra,Pune,Pune(Moshi),Chilly Capsicum,Other,17-06-2022,150,200,8.75
Maharashtra,Pune,Pune(Moshi),Coriander(Leaves),Other,17-06-2022,0.4,0.5,0.0225
Maharashtra,Pune,Pune(Moshi),Cucumbar(Kheera),Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Pune(Moshi),Drumstick,Other,17-06-2022,200,250,11.25
Maharashtra,Pune,Pune(Moshi),Garlic,Other,17-06-2022,50,175,5.625
Maharashtra,Pune,Pune(Moshi),Ginger(Green),Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Pune(Moshi),Green Chilli,Other,17-06-2022,17.5,250,10.625
Maharashtra,Pune,Pune(Moshi),Guar,Other,17-06-2022,175,200,9.375
Maharashtra,Pune,Pune(Moshi),Lime,Other,17-06-2022,150,250,10
Maharashtra,Pune,Pune(Moshi),Mango,Other,17-06-2022,150,350,12.5
Maharashtra,Pune,Pune(Moshi),Mango (Raw-Ripe),Other,17-06-2022,100,150,6.25
Maharashtra,Pune,Pune(Moshi),Methi(Leaves),Other,17-06-2022,0.5,0.7,0.03
Maharashtra,Pune,Pune(Moshi),Mint(Pudina),Other,17-06-2022,0.1,0.15,0.0075
Maharashtra,Pune,Pune(Moshi),Onion,Local,17-06-2022,20,60,2
Maharashtra,Pune,Pune(Moshi),Onion Green,Other,17-06-2022,0.6,0.75,0.035
Maharashtra,Pune,Pune(Moshi),Orange,Other,17-06-2022,350,350,17.5
Maharashtra,Pune,Pune(Moshi),Papaya,Other,17-06-2022,50,75,3.125
Maharashtra,Pune,Pune(Moshi),Peas Wet,Other,17-06-2022,450,500,23.75
Maharashtra,Pune,Pune(Moshi),Pointed gourd (Parval),Other,17-06-2022,150,150,7.5
Maharashtra,Pune,Pune(Moshi),Pomegranate,Other,17-06-2022,300,300,15
Maharashtra,Pune,Pune(Moshi),Potato,Other,17-06-2022,50,80,3.25
Maharashtra,Pune,Pune(Moshi),Raddish,Other,17-06-2022,0.4,0.5,0.0225
Maharashtra,Pune,Pune(Moshi),Ridgeguard(Tori),Other,17-06-2022,175,200,9.375
Maharashtra,Pune,Pune(Moshi),Spinach,Other,17-06-2022,0.25,0.3,0.015
Maharashtra,Pune,Pune(Moshi),Tomato,Local,17-06-2022,100,175,6.875
Maharashtra,Pune,Pune(Moshi),Water Melon,Other,17-06-2022,20,35,1.375
Maharashtra,Pune,Pune(Pimpri),Bhindi(Ladies Finger),Other,17-06-2022,175,225,10
Maharashtra,Pune,Pune(Pimpri),Bottle gourd,Other,17-06-2022,75,75,3.75
Maharashtra,Pune,Pune(Pimpri),Brinjal,Other,17-06-2022,75,110,4.625
Maharashtra,Pune,Pune(Pimpri),Cabbage,Other,17-06-2022,60,60,3
Maharashtra,Pune,Pune(Pimpri),Cauliflower,Other,17-06-2022,90,90,4.5
Maharashtra,Pune,Pune(Pimpri),Coriander(Leaves),Other,17-06-2022,0.35,0.5,0.0225
Maharashtra,Pune,Pune(Pimpri),Cucumbar(Kheera),Other,17-06-2022,100,125,5.625
Maharashtra,Pune,Pune(Pimpri),Hippe Seed,Other,17-06-2022,0.3,0.35,0.0175
Maharashtra,Pune,Pune(Pimpri),Mango (Raw-Ripe),Other,17-06-2022,100,100,5
Maharashtra,Pune,Pune(Pimpri),Mint(Pudina),Other,17-06-2022,0.15,0.2,0.01
Maharashtra,Pune,Pune(Pimpri),Onion,Local,17-06-2022,30,70,2.5
Maharashtra,Pune,Pune(Pimpri),Tomato,Local,17-06-2022,125,200,8.125
Maharashtra,Raigad,Alibagh,Rice,Other,17-06-2022,100,125,5.5
Maharashtra,Raigad,Murud,Rice,Other,17-06-2022,100,125,5.5
Maharashtra,Raigad,Panvel,Beans,Other,17-06-2022,240,280,13
Maharashtra,Raigad,Panvel,Bitter gourd,Other,17-06-2022,170,180,8.75
Maharashtra,Raigad,Panvel,Bottle gourd,Other,17-06-2022,100,110,5.25
Maharashtra,Raigad,Panvel,Cabbage,Other,17-06-2022,70,75,3.625
Maharashtra,Raigad,Panvel,Carrot,Other,17-06-2022,120,130,6.25
Maharashtra,Raigad,Panvel,Cucumbar(Kheera),Other,17-06-2022,90,100,4.75
Maharashtra,Raigad,Panvel,Guar,Other,17-06-2022,190,220,10.25
Maharashtra,Raigad,Panvel,Ridgeguard(Tori),Other,17-06-2022,190,220,10.25
Maharashtra,Raigad,Panvel,Tomato,Other,17-06-2022,190,220,10.25
Maharashtra,Sangli,Aatpadi,Pomegranate,Other,17-06-2022,50,605,17.5
Maharashtra,Sangli,Palus,Bitter gourd,Other,17-06-2022,125,150,6.75
Maharashtra,Sangli,Palus,Brinjal,Other,17-06-2022,200,250,11.25
Maharashtra,Sangli,Palus,Cabbage,Other,17-06-2022,100,110,5.25
Maharashtra,Sangli,Palus,Ginger(Green),Other,17-06-2022,100,125,5.5
Maharashtra,Sangli,Palus,Green Chilli,Other,17-06-2022,150,200,8.75
Maharashtra,Sangli,Palus,Tomato,Other,17-06-2022,150,175,8
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Apple,Other,17-06-2022,200,550,18.75
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Chikoos(Sapota),Other,17-06-2022,50,150,5
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Mango,Hapus(Alphaso),17-06-2022,50,250,7.5
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Onion,Local,17-06-2022,15,85,2.5
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Pineapple,Other,17-06-2022,40,130,4.25
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Potato,Other,17-06-2022,70,100,4.25
Maharashtra,Satara,Patan,Bhindi(Ladies Finger),Other,17-06-2022,100,125,5.625
Maharashtra,Satara,Patan,Bitter gourd,Other,17-06-2022,125,175,7.5
Maharashtra,Satara,Patan,Brinjal,Other,17-06-2022,125,175,7.5
Maharashtra,Satara,Patan,Coriander(Leaves),Other,17-06-2022,0.45,0.55,0.025
Maharashtra,Satara,Patan,Ginger(Green),Other,17-06-2022,55,65,3
Maharashtra,Satara,Patan,Green Chilli,Other,17-06-2022,200,250,11.25
Maharashtra,Satara,Patan,Tomato,Other,17-06-2022,175,275,11.25
Maharashtra,Satara,Vai,Brinjal,Other,17-06-2022,150,175,8.375
Maharashtra,Satara,Vai,Cabbage,Other,17-06-2022,75,100,5
Maharashtra,Satara,Vai,Cauliflower,Other,17-06-2022,125,150,6.75
Maharashtra,Satara,Vai,Ginger(Green),Other,17-06-2022,90,110,5
Maharashtra,Satara,Vai,Green Chilli,Other,17-06-2022,225,300,14.625
Maharashtra,Satara,Vai,Ridgeguard(Tori),Other,17-06-2022,150,200,9.375
Maharashtra,Satara,Vai,Tomato,Local,17-06-2022,100,200,9.625
Maharashtra,Sholapur,Dudhani,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,293.75,313,15.25
Maharashtra,Sholapur,Dudhani,Bengal Gram(Gram)(Whole),Other,17-06-2022,240,247,12.25
Maharashtra,Sholapur,Mangal Wedha,Bhindi(Ladies Finger),Other,17-06-2022,30,115,5
Maharashtra,Sholapur,Mangal Wedha,Bitter gourd,Other,17-06-2022,110,250,8.75
Maharashtra,Sholapur,Mangal Wedha,Brinjal,Other,17-06-2022,30,280,7.5
Maharashtra,Sholapur,Mangal Wedha,Coriander(Leaves),Other,17-06-2022,0.2,0.75,0.0175
Maharashtra,Sholapur,Mangal Wedha,Cucumbar(Kheera),Other,17-06-2022,25,205,3.75
Maharashtra,Sholapur,Mangal Wedha,Green Chilli,Other,17-06-2022,150,200,8.75
Maharashtra,Sholapur,Mangal Wedha,Onion,Other,17-06-2022,10,75,2.25
Maharashtra,Sholapur,Mangal Wedha,Ridgeguard(Tori),Other,17-06-2022,40,185,7.25
Maharashtra,Sholapur,Mangal Wedha,Tomato,Other,17-06-2022,25,170,7.75
Maharashtra,Sholapur,Pandharpur,Banana,Other,17-06-2022,35,68.8,3.0625
Maharashtra,Sholapur,Pandharpur,Pomegranate,Other,17-06-2022,50,650,15
Maharashtra,Sholapur,Sangola,Pomegranate,Other,17-06-2022,125,555,16.25
Maharashtra,Sholapur,Solapur,Apple,Other,17-06-2022,50,115,3.25
Maharashtra,Sholapur,Solapur,Beans,Other,17-06-2022,175,200,8.75
Maharashtra,Sholapur,Solapur,Bitter gourd,Other,17-06-2022,100,210,7.5
Maharashtra,Sholapur,Solapur,Brinjal,Other,17-06-2022,25,150,3.75
Maharashtra,Sholapur,Solapur,Cabbage,Other,17-06-2022,50,100,3.75
Maharashtra,Sholapur,Solapur,Cauliflower,Other,17-06-2022,32,80,2.6
Maharashtra,Sholapur,Solapur,Chikoos(Sapota),Other,17-06-2022,55,200,5
Maharashtra,Sholapur,Solapur,Chilly Capsicum,Other,17-06-2022,75,160,6.25
Maharashtra,Sholapur,Solapur,Coriander(Leaves),Other,17-06-2022,15,40,1.25
Maharashtra,Sholapur,Solapur,Cucumbar(Kheera),Other,17-06-2022,25,175,3.75
Maharashtra,Sholapur,Solapur,Green Chilli,Other,17-06-2022,140,225,7.5
Maharashtra,Sholapur,Solapur,Guava,Other,17-06-2022,25,75,2.25
Maharashtra,Sholapur,Solapur,Gur(Jaggery),Yellow,17-06-2022,130,165,8.1275
Maharashtra,Sholapur,Solapur,Jowar(Sorghum),Other,17-06-2022,100.25,113.75,5.0875
Maharashtra,Sholapur,Solapur,Lime,Other,17-06-2022,10,185,7.25
Maharashtra,Sholapur,Solapur,Methi(Leaves),Other,17-06-2022,25,55,2
Maharashtra,Sholapur,Solapur,Onion,Red,17-06-2022,5,110,2.5
Maharashtra,Sholapur,Solapur,Papaya,Other,17-06-2022,25,25,1.25
Maharashtra,Sholapur,Solapur,Pomegranate,Other,17-06-2022,50,755,13.5
Maharashtra,Sholapur,Solapur,Rajgir,Other,17-06-2022,30,30,1.5
Maharashtra,Sholapur,Solapur,Rice,Other,17-06-2022,139.75,301.5,9.5
Maharashtra,Sholapur,Solapur,Ridgeguard(Tori),Other,17-06-2022,50,200,5
Maharashtra,Sholapur,Solapur,Soyabean,Other,17-06-2022,319.75,328.5,16.025
Maharashtra,Sholapur,Solapur,Spinach,Other,17-06-2022,10,15,0.625
Maharashtra,Sholapur,Solapur,Tomato,Other,17-06-2022,20,200,5
Maharashtra,Sholapur,Solapur,Water Melon,Other,17-06-2022,25,40,1.5
Maharashtra,Sholapur,Solapur,Wheat,Sharbati,17-06-2022,115,167.5,6.6125
Maharashtra,Thane,Murbad,Bhindi(Ladies Finger),Other,17-06-2022,75,125,5
Maharashtra,Thane,Palghar,Rice,1009 Kar,17-06-2022,179.6,179.6,8.98
Maharashtra,Vashim,Karanja,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,270,313.75,14.725
Maharashtra,Vashim,Karanja,Bengal Gram(Gram)(Whole),Other,17-06-2022,201,221.5,10.525
Maharashtra,Vashim,Karanja,Green Gram (Moong)(Whole),Other,17-06-2022,265,294.75,14
Maharashtra,Vashim,Karanja,Groundnut,Other,17-06-2022,273.5,333,14.775
Maharashtra,Vashim,Karanja,"Sesamum(Sesame,Gingelly,Til)",Other,17-06-2022,499.5,505,24.975
Maharashtra,Vashim,Karanja,Soyabean,Other,17-06-2022,301.25,337,15.875
Maharashtra,Vashim,Karanja,Wheat,Other,17-06-2022,99.75,110,5.275
Maharashtra,Vashim,Risod,Bengal Gram(Gram)(Whole),Other,17-06-2022,205,220,10.625
Maharashtra,Vashim,Risod,Black Gram (Urd Beans)(Whole),Other,17-06-2022,300,324.5,15.625
Maharashtra,Vashim,Risod,Green Gram (Moong)(Whole),Other,17-06-2022,282.5,312.25,14.875
Maharashtra,Vashim,Risod,Soyabean,Other,17-06-2022,290,327.75,15.5
Maharashtra,Vashim,Washim(Ansing),Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,257.5,292.5,13.75
Maharashtra,Vashim,Washim(Ansing),Green Gram (Moong)(Whole),Other,17-06-2022,257.5,283.75,13.75
Maharashtra,Vashim,Washim(Ansing),Soyabean,Yellow,17-06-2022,297.5,327.5,15.5
Maharashtra,Yavatmal,Pandhakawada,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,300,310,15.375
Maharashtra,Yavatmal,Yeotmal,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,278,312,14.75
Maharashtra,Yavatmal,Yeotmal,Bengal Gram(Gram)(Whole),Other,17-06-2022,96.25,100,4.905
Maharashtra,Yavatmal,Yeotmal,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,220,220,11
Maharashtra,Yavatmal,Yeotmal,Groundnut,Other,17-06-2022,289.75,308.25,14.9625
Maharashtra,Yavatmal,Yeotmal,"Sesamum(Sesame,Gingelly,Til)",Gajjar,17-06-2022,500,500,25
Maharashtra,Yavatmal,Yeotmal,Soyabean,Yellow,17-06-2022,300,324.5,15.6125